ref,categorie,title,price,Expense,tags,description 1,description 2,description 3,description 4,description 5,description 6,description 7,image
 B6063017,bracelets,Diamants Légers bracelet,1750.0,1750.0,"pink gold, diamonds",Diamants Légers bracelet, 18K pink gold, set with a brilliant-cut diamond of 0.13 carats.,,,,,/content/dam/rcq/car/13/86/10/8/1386108.png
 B6063117,bracelets,Diamants Légers bracelet,1870.0,1870.0,"white gold, diamonds",Diamants Légers bracelet, 18K white gold, set with a brilliant-cut diamond of 0.13 carats.,,,,,/content/dam/rcq/car/58/40/14/584014.png
 B6049817,bracelets,Etincelle de Cartier bracelet,7200.0,7200.0,"pink gold, diamonds",Etincelle de Cartier bracelet, 18K pink gold, set with 48 brilliant-cut diamonds totaling 0.60 carats.,,,,,/content/dam/rcq/car/14/69/09/3/1469093.png
 B6049917,bracelets,Etincelle de Cartier bracelet,7200.0,7200.0,"yellow gold, diamonds",Etincelle de Cartier bracelet, 18K yellow gold, set with 48 brilliant-cut diamonds totaling 0.60 carats.,,,,,/content/dam/rcq/car/14/69/09/4/1469094.png
 B6049717,bracelets,Etincelle de Cartier bracelet,7700.0,7700.0,"white gold, diamonds",Etincelle de Cartier bracelet, 18K white gold, set with 48 brilliant-cut diamonds totaling 0.60 carats.,,,,,/content/dam/rcq/car/14/69/09/2/1469092.png
 B6038000,bracelets,Logo bracelet,1810.0,1810.0,"pink gold, diamonds",Double C de Cartier bracelet, 18K pink gold, set with 2 brilliant-cut diamonds of 0.04 carat.,,,,,/content/dam/rcq/car/58/56/67/585667.png
 B6048217,bracelets,Juste un Clou bracelet,6800.0,6800.0,yellow gold,Juste un Clou bracelet, classic, 18K yellow gold. Width: 3.5mm.,,,,,/content/dam/rcq/car/59/08/02/590802.png
 B6048117,bracelets,Juste un Clou bracelet,6800.0,6800.0,pink gold,Juste un Clou bracelet, classic, 18K rose gold. Width: 3.5mm.,,,,,/content/dam/rcq/car/58/35/02/583502.png
 B6048317,bracelets,Juste un Clou bracelet,7300.0,7300.0,white gold,Juste un Clou bracelet, classic, 18K white gold, rhodium-finish. Width: 3.5mm.,,,,/content/dam/rcq/car/58/48/42/584842.png
 B6062617,bracelets,Juste un Clou bracelet SM,3050.0,3050.0,yellow gold,Juste un Clou bracelet, small model, 18K yellow gold. Width: 2.5mm.,,,,,/content/dam/rcq/car/17/02/55/3/1702553.png
 B6062517,bracelets,Juste un Clou bracelet SM,3050.0,3050.0,pink gold,Juste un Clou bracelet, small model, 18K rose gold. Width: 2.5mm.,,,,,/content/dam/rcq/car/17/02/55/2/1702552.png
 B6021300,bracelets,Santos de Cartier bracelet,3150.0,3150.0,yellow gold,Santos de Cartier bracelet, 18K yellow gold.,,,,,,/content/dam/rcq/car/58/86/69/588669.png
 B6021400,bracelets,Santos de Cartier bracelet,3350.0,3350.0,white gold,Santos de Cartier bracelet, 18K white gold.,,,,,,/content/dam/rcq/car/59/00/34/590034.png
 B6065417,bracelets,Maillon Panthère bracelet,6350.0,6350.0,yellow gold,Maillon Panthère bracelet, 18K yellow gold.,,,,,,/content/dam/rcq/car/18/11/96/2/1811962.png
 B6063817,bracelets,Ecrou de Cartier bracelet,6600.0,6600.0,yellow gold,Ecrou de Cartier bracelet, 18K yellow gold.,,,,,,/content/dam/rcq/car/16/41/70/7/1641707.png
 B6049617,bracelets,Ecrou de Cartier bracelet,7050.0,7050.0,white gold,Écrou de Cartier bracelet, 18K white gold. Width: 3.5mm.,,,,,,/content/dam/rcq/car/10/57/68/8/1057688.png
 B6049517,bracelets,Ecrou de Cartier bracelet,6600.0,6600.0,pink gold,Écrou bracelet, 18K rose gold. Width: 3.5mm.,,,,,,/content/dam/rcq/car/10/57/68/6/1057686.png
 B6064417,bracelets,Ecrou de Cartier bracelet,7050.0,7050.0,white gold,Ecrou de Cartier bracelet, 18K white gold, non-rhodium finish.,,,,,/content/dam/rcq/car/17/93/96/8/1793968.png
 B6040200,bracelets,Symbols bracelet,2200.0,2200.0,"pink gold, diamonds",Hearts and Symbols bracelet, 18K pink gold, set with 11 brilliant-cut diamonds totaling 0.13 carat.,,,,,/content/dam/rcq/car/59/08/42/590842.png
 B6040400,bracelets,Symbols bracelet,2360.0,2360.0,"white gold, diamonds",Hearts and Symbols bracelet, 18K white gold, set with 11 brilliant-cut diamonds totaling 0.13 carat.,,,,,/content/dam/rcq/car/58/33/64/583364.png
 B6065217,bracelets,Clash de Cartier bracelet Medium Model,8750.0,8750.0,pink gold,Clash de Cartier bracelet, medium model, 18K pink gold. Width: 8mm,,,,,/content/dam/rcq/car/19/15/80/9/1915809.png
 B6065117,bracelets,Clash de Cartier bracelet Small Model,6600.0,6600.0,pink gold,Clash de Cartier bracelet, small model, 18K pink gold. Width: 6.4mm,,,,,/content/dam/rcq/car/19/15/80/6/1915806.png
 B6065717,bracelets,Clash de Cartier bracelet Medium Model,9350.0,9350.0,white gold,Clash de Cartier bracelet, medium model, rhodiumized 18K white gold. Width: 8mm,,,,,/content/dam/rcq/car/20/25/60/3/2025603.png
 B3047100,necklaces,"Amulette de Cartier necklace, XS model",1900.0,1900.0,"yellow gold, diamonds, white mother-of-pearl",Amulette de Cartier necklace, XS model, 18K yellow gold, set with a brilliant-cut diamond of 0.02 carats, white mother-of-pearl. Diameter of motif: 12 mm. Adjustable chain: 38-41 cm.,,,/content/dam/rcq/car/13/61/33/8/1361338.png
 B3047200,necklaces,"Amulette de Cartier necklace, XS model",1900.0,1900.0,"pink gold, onyx, diamonds",Amulette de Cartier necklace, XS model, 18K pink gold, onyx, set with a brilliant-cut diamond of 0.02 carats. Diameter of motif: 12 mm. Adjustable chain: 38-41 cm.,,,/content/dam/rcq/car/13/61/33/9/1361339.png
 B7224550,necklaces,"Amulette de Cartier necklace, XS model",2180.0,2180.0,"pink gold, malachite, diamond",Amulette de Cartier necklace, XS model, 18K pink gold, malachite, set with a brilliant-cut diamond of 0.02 carats.  Diameter of motif: 12 mm. Adjustable chain: 38-41 cm.,,,/content/dam/rcq/car/13/61/41/7/1361417.png
 B7224569,necklaces,"Amulette de Cartier necklace, XS model",3500.0,3500.0,"pink gold, onyx, white mother-of-pearl, diamond",Amulette de Cartier necklace, extra-small model, 18K pink gold, onyx, white mother-of-pearl, set with 2 brilliant-cut diamonds totaling 0.05 carats. Diameter of the motifs: 12 mm. Adjustable chain.,,/content/dam/rcq/car/14/62/29/3/1462293.png
 B7224558,necklaces,"Amulette de Cartier necklace, small model",3650.0,3650.0,"pink gold, onyx, diamond",Amulette de Cartier necklace, small model, 18K pink gold, set with a brilliant-cut diamond of 0.09 carats, onyx.,,,/content/dam/rcq/car/13/61/34/1/1361341.png
 B7224521,necklaces,"Amulette de Cartier necklace, small model",4900.0,4900.0,"yellow gold, lapis lazuli, diamond",Amulette de Cartier necklace, small model, 18K yellow gold, lapis lazuli, set with a brilliant-cut diamond of 0.09 carats. Diameter of motif: 17 mm. Chain: 60 cm.,,,/content/dam/rcq/car/13/61/40/9/1361409.png
 B7224518,necklaces,"Amulette de Cartier necklace, XS model",2180.0,2180.0,"pink gold, carnelian, diamond",Amulette de Cartier necklace, XS model, 18K pink gold, carnelian, set with a brilliant-cut diamond of 0.02 carats. Diameter of motif: 12 mm. Adjustable chain: 38-41 cm.,,,/content/dam/rcq/car/13/61/40/6/1361406.png
 B3153108,necklaces,"Amulette de Cartier necklace, XS model",2560.0,2560.0,"yellow gold, lapis lazuli, diamond",Amulette de Cartier necklace, XS model, 18K yellow gold, lapis lazuli, set with a brilliant-cut diamond of 0.02 carats. Diameter of motif: 12 mm. Adjustable chain: 38-41 cm.,,,/content/dam/rcq/car/13/65/36/9/1365369.png
 B7224520,necklaces,"Amulette de Cartier necklace, XS model",2560.0,2560.0,"yellow gold, chrysoprase, diamond",Amulette de Cartier necklace, XS model, 18K yellow gold, chrysoprase, set with a brilliant-cut diamond of 0.02 carats. Diameter of motif: 12 mm. Adjustable chain: 38-41 cm.,,,/content/dam/rcq/car/13/61/40/8/1361408.png
 B7224542,necklaces,"Amulette de Cartier necklace, small model",4200.0,4200.0,"pink gold, malachite, diamond",Amulette de Cartier necklace, small model, 18K pink gold, malachite, set with a brilliant-cut diamond of 0.09 carats. Diameter of motif: 17 mm. Chain: 60 cm.,,,/content/dam/rcq/car/13/61/41/3/1361413.png
 B3047300,necklaces,"Amulette de Cartier necklace, XS model",4950.0,4950.0,"white gold, diamonds",Amulette de Cartier necklace, XS model, 18K white gold, set with 20 brilliant-cut diamonds totaling 0.25 carats. Diameter of motif: 12 mm. Adjustable chain: 38-41 cm.,,,,/content/dam/rcq/car/13/61/34/0/1361340.png
 B7212400,necklaces,Love necklace,2160.0,2160.0,yellow gold,Love necklace, 18K yellow gold. Inner diameter 8mm. Chain length: 440mm.,,,,,,/content/dam/rcq/car/13/61/36/9/1361369.png
 B7014600,necklaces,"Love necklace, 3 diamonds",4250.0,4250.0,"white gold, diamonds",Love necklace, 18K white gold, set with 3 brilliant-cut diamonds totaling 0.07 carats. Inner diameter 16mm. Chain length: 420mm.,,,,,/content/dam/rcq/car/13/61/35/1/1361351.png
 B7212300,necklaces,Love necklace,2160.0,2160.0,pink gold,Love necklace, 18K rose gold. Inner diameter 8mm. Chain length: 440mm.,,,,,,/content/dam/rcq/car/13/61/36/8/1361368.png
 B7219500,necklaces,"Love necklace, 2 diamonds",2230.0,2230.0,"yellow gold, diamonds",Love necklace, 18K yellow gold, set with 2 brilliant-cut diamonds totaling 0.03 carats. Inner diameter: 7.8 mm. Chain length: 392 mm.,,,,,/content/dam/rcq/car/13/61/38/2/1361382.png
 B7224509,necklaces,"Love necklace, 2 diamonds",2230.0,2230.0,"pink gold, diamonds",Love necklace, 18K rose gold, set with 2 brilliant-cut diamonds totaling 0.03 carats. Inner diameter 7.8mm. Chain length: 392mm.,,,,,/content/dam/rcq/car/13/65/77/7/1365777.png
 B7212500,necklaces,Love necklace,2310.0,2310.0,white gold,Love necklace, 18K white gold. Inner diameter 8mm. Chain length: 440mm.,,,,,,/content/dam/rcq/car/13/61/37/0/1361370.png
 B7219400,necklaces,"Love necklace, 2 diamonds",2390.0,2390.0,"white gold, diamonds",Love necklace, 18K white gold, set with 2 brilliant-cut diamonds totaling 0.03 carats. Inner diameter: 7.8 mm. Chain length: 392 mm.,,,,,/content/dam/rcq/car/13/61/38/1/1361381.png
 B7014200,necklaces,Love necklace,3050.0,3050.0,yellow gold,Love necklace, 18K yellow gold. Inner diameter 16mm. Chain length: 420mm.,,,,,,/content/dam/rcq/car/13/61/34/7/1361347.png
 B7014400,necklaces,Love necklace,3050.0,3050.0,pink gold,Love necklace, 18K rose gold. Inner diameter 16mm. Chain length: 420mm.,,,,,,/content/dam/rcq/car/13/61/34/9/1361349.png
 B7219700,necklaces,"Love necklace, 6 diamonds",3150.0,3150.0,"pink gold, white gold, diamonds",Love necklace, 18K rose gold, 18K white gold, set with 6 brilliant-cut diamonds totaling 0.01 carats. Mini cicle inner diameter: 5.6mm Baby love inner diameter: 8mm Chain length: 370mm.,,,,/content/dam/rcq/car/13/61/38/3/1361383.png
 B7014300,necklaces,Love necklace,3250.0,3250.0,white gold,Love necklace, 18K white gold. Inner diameter 16mm. Chain length: 420mm.,,,,,,/content/dam/rcq/car/13/61/34/8/1361348.png
 B7014500,necklaces,"Love necklace, 3 diamonds",4000.0,4000.0,"yellow gold, diamonds",Love necklace, 18K yellow gold, set with 3 brilliant-cut diamonds totaling 0.07 carats. Inner diameter 16mm. Chain length: 420mm.,,,,,/content/dam/rcq/car/13/61/35/0/1361350.png
 B7014700,necklaces,"Love necklace, 3 diamonds",4000.0,4000.0,"pink gold, diamonds",Love necklace, 18K rose gold, set with 3 brilliant-cut diamonds totaling 0.07 carats. Inner diameter 16mm. Chain length: 420mm.,,,,,/content/dam/rcq/car/13/61/35/2/1361352.png
 B7013800,necklaces,"Love necklace, diamonds",4200.0,4200.0,"yellow gold, diamonds",Love necklace, 18K yellow gold, set with 18 brilliant-cut diamonds totaling 0.22 carats. Width: 2.65 mm. Inner diameter: 7.6 mm. Chain length: 420 mm.,,,,,/content/dam/rcq/car/13/61/34/5/1361345.png
 B7013900,necklaces,"Love necklace, diamonds",4200.0,4200.0,"pink gold, diamonds",Love necklace, 18K rose gold, set with 18 brilliant-cut diamonds totaling 0.22 carats. Width: 2.65mm. Inner diameter 7.6mm. Chain length: 420mm.,,,,,/content/dam/rcq/car/13/61/34/6/1361346.png
 B7013700,necklaces,"Love necklace, diamonds",4500.0,4500.0,"white gold, diamonds",Love necklace, 18K white gold, set with 18 brilliant-cut diamonds totaling 0.22 carats. Width: 2.65 mm. Inner diameter: 7.6 mm. Chain length: 420 mm.,,,,,/content/dam/rcq/car/13/61/34/4/1361344.png
 B7224528,necklaces,Love necklace,5050.0,5050.0,"pink gold, diamonds",Love necklace, 18K pink gold, set with 48 brilliant-cut diamonds totaling 0.30 carats. Width: 2.65 mm. Inner diameter: 7.6 mm. Chain length: 420 mm.,,,,,/content/dam/rcq/car/14/48/15/4/1448154.png
 B7014900,necklaces,"Love necklace, 6 diamonds",5100.0,5100.0,"white gold, diamonds",Love necklace, 18K white gold, set with 6 brilliant-cut diamonds totaling 0.15 carats. Inner diameter 16mm.,,,,,/content/dam/rcq/car/13/61/35/3/1361353.png
 B7216300,necklaces,"Love necklace, diamond-paved",5400.0,5400.0,"white gold, diamonds",Love necklace, 18K white gold, set with 48 brilliant-cut diamonds totaling 0.30 carats. Inner diameter 7.7mm. Chain length: 380mm.,,,,,/content/dam/rcq/car/13/65/87/6/1365876.png
 B7058400,necklaces,"Love necklace, diamond-paved",7450.0,7450.0,"yellow gold, diamonds",Love necklace, 18K yellow gold, set with 54 brilliant-cut diamonds totaling 0.34 carat.,,,,,/content/dam/rcq/car/13/61/35/7/1361357.png
 B7224527,necklaces,Love necklace,7450.0,7450.0,"pink gold, diamonds",Love necklace, 18K rose gold, set with 54 brilliant-cut diamonds totaling 0.34 carats. Inner diameter 15.95mm. Chain length: 420mm.,,,,,/content/dam/rcq/car/90/23/82/902382.png
 B7058000,necklaces,"Love necklace, diamond-paved",8000.0,8000.0,"white gold, diamonds",Love necklace, 18K white gold, set with 54 brilliant-cut diamonds totaling 0.34 carats. Inner diameter 15.95mm. Chain length: 420mm.,,,,,/content/dam/rcq/car/13/61/35/6/1361356.png
 B7224584,necklaces,Cactus de Cartier Necklace,2960.0,2960.0,"yellow gold, diamonds",Cactus de Cartier necklace, 18K yellow gold, set with 1 brilliant-cut diamond of 0.01 carats.,,,,,/content/dam/rcq/car/16/48/37/0/1648370.png
 B7224562,necklaces,Cactus de Cartier Necklace,4200.0,4200.0,"pink gold, diamond",Cactus de Cartier necklace, 18K pink gold, set with 1 brilliant-cut diamond totaling 0.018 carats.,,,,,/content/dam/rcq/car/14/69/52/8/1469528.png
 N7424286,necklaces,Cactus de Cartier Necklace,8150.0,8150.0,"yellow gold, aventurine, diamonds",Cactus de Cartier necklace, 18K yellow gold, set with 2 aventurines and 5 brilliant-cut diamonds totaling 0.09 carats.,,,,,/content/dam/rcq/car/16/49/63/7/1649637.png
 B7224600,necklaces,Panthère de Cartier necklace,9250.0,9250.0,"white gold, black lacquer, emeralds, diamonds",Panthère de Cartier necklace, 18K white gold, black lacquer, set with 77 brilliant-cut diamonds (0.31 carats) and emeralds.,,,,/content/dam/rcq/car/13/61/41/8/1361418.png
 B7224538,necklaces,Panthère de Cartier necklace,9350.0,9350.0,"pink gold, tsavorite garnets, diamonds",Panthère de Cartier necklace, 18K pink gold, black lacquer, set with a tsavorite garnet and 19 brilliant-cut diamonds totaling 0.07 carats.,,,,/content/dam/rcq/car/16/48/36/9/1648369.png
 B7224539,necklaces,Panthère de Cartier necklace,9350.0,9350.0,"pink gold, tsavorite garnets, diamonds",Panthère de Cartier necklace, 18K pink gold, black lacquer, set with a tsavorite garnet and 19 brilliant-cut diamonds totaling 0.07 carats.,,,,/content/dam/rcq/car/16/48/36/9/1648369.png
 B7224737,necklaces,Panthère de Cartier necklace,9350.0,9350.0,"yellow gold, tsavorite garnets, diamonds",Panthère de Cartier necklace, 18K yellow gold, black lacquer, set with one tsavorite garnet and 19 brilliant-cut diamonds totaling 0.07 carats.,,,,/content/dam/rcq/car/16/49/63/3/1649633.png
 B7224738,necklaces,Panthère de Cartier necklace,9350.0,9350.0,"yellow gold, tsavorite garnets, diamonds",Panthère de Cartier necklace, 18K yellow gold, black lacquer, set with one tsavorite garnet and 19 brilliant-cut diamonds totaling 0.07 carats.,,,,/content/dam/rcq/car/16/49/60/0/1649600.png
 B7224700,necklaces,Panthère de Cartier necklace,2990.0,2990.0,"pink gold, black lacquer, tsavorite garnets",Panthère de Cartier necklace, 18K pink gold, black lacquer, tsavorite garnets.,,,,/content/dam/rcq/car/13/61/41/9/1361419.png
 B7221900,necklaces,Panthère de Cartier necklace,8250.0,8250.0,"yellow gold, tsavorite garnets, onyx",Panthère de Cartier necklace, 18K yellow gold. Tsavorite garnets, onyx.,,,,,/content/dam/rcq/car/13/61/39/1/1361391.png
 B7015500,necklaces,Caresse d'Orchidées par Cartier necklace,3050.0,3050.0,"pink gold, diamond",Caresse d'Orchidées par Cartier necklace, medium model, 18K pink gold, set with 1 brilliant-cut diamond of 0.02 carat.,,,,/content/dam/rcq/car/13/61/35/5/1361355.png
 B7218200,necklaces,Trinity necklace,1300.0,1300.0,"white gold, yellow gold, pink gold",Trinity necklace, 18K white gold, 18K pink gold, 18K yellow gold, pink gold chain. Inner diameter: 7.3 mm. Neck size: 36-38-40.,,,/content/dam/rcq/car/13/61/37/5/1361375.png
 B7224574,necklaces,Trinity necklace,1460.0,1460.0,"white gold, yellow gold, pink gold",Trinity necklace, 18K white gold, 18K pink gold, 18K yellow gold, pink gold chain. Inner diameter: 10.7 mm. Neck size: 39-42.,,,/content/dam/rcq/car/14/65/15/8/1465158.png
 B7223500,necklaces,Trinity necklace,1970.0,1970.0,"white gold, yellow gold, pink gold, diamond",Trinity necklace, 18K white gold, 18K rose gold, 18K yellow gold, set with 1 brilliant-cut diamonds totaling 0.04 carats, rose gold chain. Inner diameter 7.3mm.,,/content/dam/rcq/car/13/61/39/5/1361395.png
 B3041200,necklaces,Trinity necklace,2220.0,2220.0,"white gold, yellow gold, pink gold",Trinity necklace, medium model, 18K white gold, 18K rose gold, 18K yellow gold. Comes on a cord. Inner diameter 19.4mm.,,,/content/dam/rcq/car/59/15/96/591596.png
 B7058800,necklaces,Trinity necklace,2270.0,2270.0,"white gold, yellow gold, pink gold",Trinity necklace, 18K yellow gold, 18K pink gold, 18K white gold.,,,,/content/dam/rcq/car/13/61/36/0/1361360.png
 B7058700,necklaces,Trinity necklace,2910.0,2910.0,"white gold, yellow gold, pink gold, diamonds",Trinity necklace, 18K white gold, 18K pink gold, 18K yellow gold, set with 5 brilliant-cut diamonds totaling 0.06 carats, pink gold chain. Width: 1.8 mm. Inner diameter: 13.4 mm.,,/content/dam/rcq/car/13/61/35/9/1361359.png
 B7224900,necklaces,Trinity necklace,3100.0,3100.0,"white gold, yellow gold, pink gold, diamond",Trinity necklace, 18K white gold, 18K pink gold, 18K yellow gold, set with 1 brilliant-cut diamond totaling 0.18 carats, pink gold chain. Inner diameter: 4.75 mm. Adjustable chain length: 38-41 cm.,,/content/dam/rcq/car/13/61/42/0/1361420.png
 B7224577,necklaces,Trinity necklace,3750.0,3750.0,"white gold, yellow gold, pink gold",Trinity de Cartier chain long necklace, 18K white gold, 18K pink gold, 18K yellow gold.,,,,/content/dam/rcq/car/16/26/62/0/1626620.png
 B7224532,necklaces,Trinity necklace,4500.0,4500.0,"white gold, diamonds, ceramic",Trinity necklace, 18K white gold, black ceramic, set with 14 brilliant-cut diamonds totaling 0.21 carats.,,,,/content/dam/rcq/car/13/61/41/1/1361411.png
 B3045500,necklaces,Trinity necklace,5100.0,5100.0,"white gold, ceramic, diamonds",Trinity necklace, small model, 18K white gold, black ceramic, set with 44 brilliant-cut diamonds totaling 0.19 carats. Inner diameter 15.4mm.,,,/content/dam/rcq/car/13/61/33/1/1361331.png
 B7058500,necklaces,Trinity necklace,6950.0,6950.0,"white gold, yellow gold, pink gold, diamonds",Trinity necklace, 18K white gold, 18K rose gold, 18K yellow gold, set with 53 brilliant-cut diamonds totaling 0.22 carats, rose gold chain. Inner diameter 13.4mm.,,/content/dam/rcq/car/13/61/35/8/1361358.png
 B7219200,necklaces,Logo necklace,2010.0,2010.0,"pink gold, diamonds",Double C de Cartier necklace, 18K pink gold, set with 5 brilliant-cut diamonds totaling 0.02 carat.,,,,,/content/dam/rcq/car/13/61/37/9/1361379.png
 B7219300,necklaces,Logo necklace,3250.0,3250.0,"pink gold, diamonds",Double C de Cartier necklace, 18K pink gold, set with 37 brilliant-cut diamonds totaling 0.10 carat.,,,,,/content/dam/rcq/car/13/61/38/0/1361380.png
 B7224516,necklaces,Diamants Légers necklace XS,890.0,890.0,"pink gold, diamond",Diamants Légers necklace, 18K pink gold, set with a brilliant-cut diamond of 0.04 carats.,,,,,/content/dam/rcq/car/13/61/40/4/1361404.png
 B7224517,necklaces,Diamants Légers necklace XS,890.0,890.0,"yellow gold, diamond",Diamants Légers necklace, 18K yellow gold, set with a brilliant-cut diamond of 0.04 carats.,,,,,/content/dam/rcq/car/13/61/40/5/1361405.png
 B7218400,necklaces,Saphirs Légers de Cartier necklace,1030.0,1030.0,"pink gold, pink sapphire",Saphirs Légers de Cartier necklace, 18K pink gold, set with a pink sapphire.,,,,,/content/dam/rcq/car/13/61/37/6/1361376.png
 B7215700,necklaces,"Diamants Légers necklace, SM",1290.0,1290.0,"pink gold, diamond",Diamants Légers necklace, small model, 18K pink gold, set with a brilliant-cut diamond of 0.09 carat.,,,,/content/dam/rcq/car/13/55/81/6/1355816.png
 B7215800,necklaces,"Diamants Légers necklace, SM",1290.0,1290.0,"yellow gold, diamond",Diamants Légers necklace, small model, 18K yellow gold, set with a brilliant-cut diamond of 0.09 carat.,,,,/content/dam/rcq/car/13/55/81/7/1355817.png
 B7215900,necklaces,"Diamants Légers necklace, SM",1380.0,1380.0,"white gold, diamond",Diamants Légers necklace, small model, 18K white gold, set with a brilliant-cut diamond of 0.09 carats.,,,,/content/dam/rcq/car/13/55/81/8/1355818.png
 B7215500,necklaces,"Diamants Légers necklace, LM",2390.0,2390.0,"yellow gold, diamond",Diamants Légers necklace, large model, 18K yellow gold, set with a brilliant-cut diamond of 0.18 carat.,,,,/content/dam/rcq/car/13/61/37/3/1361373.png
 B7215600,necklaces,"Diamants Légers necklace, LM",2390.0,2390.0,"pink gold, diamond",Diamants Légers necklace, large model, 18K pink gold, set with a brilliant-cut diamond of 0.18 carat.,,,,/content/dam/rcq/car/13/65/87/4/1365874.png
 B7215400,necklaces,"Diamants Légers necklace, LM",2550.0,2550.0,"white gold, diamond",Diamants Légers necklace, large model, 18K white gold, set with a brilliant-cut diamond of 0.18 carat.,,,,/content/dam/rcq/car/13/61/37/2/1361372.png
 B3045700,necklaces,Etincelle de Cartier necklace,4800.0,4800.0,"pink gold, diamonds",Etincelle de Cartier necklace, 18K pink gold, set with 32 brilliant-cut diamonds totaling 0.14 carats.,,,,,/content/dam/rcq/car/13/61/33/2/1361332.png
 B7224570,necklaces,Etincelle de Cartier necklace,4900.0,4900.0,"pink gold, diamonds",Etincelle de Cartier necklace, 18K pink gold, set with 12 brilliant-cut diamonds totaling 0.45 carats.,,,,,/content/dam/rcq/car/14/37/85/7/1437857.png
 B3045800,necklaces,Etincelle de Cartier necklace,5100.0,5100.0,"white gold, diamonds",Etincelle de Cartier necklace, 18K white gold, set with 32 brilliant-cut diamonds totaling 0.14 carats.,,,,,/content/dam/rcq/car/13/61/33/3/1361333.png
 B7224571,necklaces,Etincelle de Cartier necklace,5250.0,5250.0,"white gold, diamonds",Etincelle de Cartier necklace, 18K white gold, set with 12 brilliant-cut diamonds totaling 0.45 carats.,,,,,/content/dam/rcq/car/14/37/85/8/1437858.png
 B7224515,necklaces,Diamants Légers necklace XS,950.0,950.0,"white gold, diamond",Diamants Légers necklace, 18K white gold, set with a brilliant-cut diamond of 0.04 carats.,,,,,/content/dam/rcq/car/13/61/40/3/1361403.png
 B7224573,necklaces,Etincelle de Cartier necklace,3750.0,3750.0,"white gold, diamonds",Etincelle de Cartier necklace, 18K white gold, set with 6 brilliant-cut diamonds totaling 0.26 carats.,,,,,/content/dam/rcq/car/14/37/85/9/1437859.png
 B7224513,necklaces,Juste un Clou necklace,3850.0,3850.0,"pink gold, diamonds",Juste un Clou necklace, 18K rose gold, set with 14 brilliant-cut diamonds totaling 0.12 carats. Width: 2.2mm. Inner diameter 14.2mm. Adjustable chain length 39-41mm.,,,,,/content/dam/rcq/car/13/61/40/0/1361400.png
 B3047000,necklaces,Juste un Clou necklace,6350.0,6350.0,"pink gold, diamonds",Juste un Clou necklace, 18K rose gold, set with 36 brilliant-cut diamonds totaling 0.38 carats. Width: 2.2mm. Inner diameter 14.2mm. Adjustable chain length 39-41cm.,,,,,/content/dam/rcq/car/13/65/34/9/1365349.png
 B7224511,necklaces,Juste un Clou necklace,6350.0,6350.0,"yellow gold, diamonds",Juste un Clou necklace, 18K yellow gold, set with 36 brilliant-cut diamonds totaling 0.38 carat.,,,,,/content/dam/rcq/car/13/65/77/8/1365778.png
 B7009100,necklaces,Santos de Cartier necklace,8000.0,8000.0,white gold,Santos-Dumont chain necklace, 18K white gold.,,,,,,/content/dam/rcq/car/13/65/85/6/1365856.png
 B7060700,necklaces,Chain necklace,570.0,570.0,yellow gold,Chain necklace, 18K yellow gold.,,,,,,/content/dam/rcq/car/13/65/86/6/1365866.png
 B7060800,necklaces,Chain necklace,610.0,610.0,white gold,Chain necklace, 18K white gold.,,,,,,/content/dam/rcq/car/13/65/86/8/1365868.png
 B7224735,necklaces,Chain necklace,940.0,940.0,pink gold,Chain necklace, 18K pink gold.,,,,,,/content/dam/rcq/car/17/46/76/5/1746765.png
 B7060900,necklaces,Chain necklace,1250.0,1250.0,"white gold, yellow gold, pink gold",Chain necklace, 18K white gold, 18K pink gold, 18K yellow gold.,,,,/content/dam/rcq/car/13/65/87/0/1365870.png
 B7224736,necklaces,Chain necklace,1250.0,1250.0,yellow gold,Chain necklace, 18K yellow gold.,,,,,,/content/dam/rcq/car/17/46/76/6/1746766.png
 B7012000,necklaces,Chain necklace,1340.0,1340.0,white gold,Chain necklace, 18K white gold.,,,,,,/content/dam/rcq/car/13/65/85/8/1365858.png
 B7009000,necklaces,Santos de Cartier necklace,7450.0,7450.0,yellow gold,Santos-Dumont chain necklace, 18K yellow gold.,,,,,,/content/dam/rcq/car/13/65/85/4/1365854.png
 B3153111,necklaces,Cross pendant,570.0,570.0,yellow gold,Cross pendant, 18K yellow gold,,,,,,/content/dam/rcq/car/10/99/78/9/1099789.png
 B3153112,necklaces,Star pendant,570.0,570.0,yellow gold,Star pendant, 18K yellow gold,,,,,,/content/dam/rcq/car/10/99/79/0/1099790.png
 B3153113,necklaces,Hand of Fatima pendant,570.0,570.0,yellow gold,Hand of Fatima pendant, 18K yellow gold,,,,,,/content/dam/rcq/car/10/99/79/1/1099791.png
 B3040400,necklaces,Symbols necklace,1580.0,1580.0,"pink gold, diamonds",C Heart of Cartier necklace, extra-small model, 18K pink gold, set with a brilliant-cut diamond of 0.01 carat.,,,,/content/dam/rcq/car/13/61/32/2/1361322.png
 B7221600,necklaces,Symbols necklace,1690.0,1690.0,"white gold, diamond",C Heart of Cartier pendant, extra-small model, 18K white gold set with a brilliant-cut diamond of 0.01 carat.,,,,,/content/dam/rcq/car/13/61/38/8/1361388.png
